repeat,episode,step,distance_m,distance_from_start_m,speed_kmh,heading_angle_rad,track_position,target_track_position,racing_line_error,minimum_track_sensor_m,raw_steer,control_steer,steering_delta,raw_longitudinal,control_accel,control_brake,control_gear,reward,reward_forward_velocity,reward_racing_line_factor,reward_steering_rate_penalty,reward_terminal_penalty,reward_progress_m,reward_lap_completion_bonus,reward_centering_penalty,lookahead_curvature_0m,lookahead_curvature_25m,lookahead_curvature_50m,lookahead_curvature_75m,lookahead_curvature_100m,lookahead_curvature_125m,lookahead_curvature_150m,lookahead_curvature_175m,lookahead_curvature_200m,lookahead_curvature_225m,lookahead_curvature_250m,lookahead_curvature_275m,physical_failure,termination_reason
5,5,2827,1929.61,1829.61,109.914,-0.0283483,0.180244,0.0,0.180244,5.7659502029418945,0.037560321390628815,0.037560321390628815,-0.2122778818011284,0.3177362084388733,0.3177362084388733,0.0,6,0.43774230258466745,0.4394793523092224,1.0,-0.00011265474775493459,0.0,0.0,0.0,-0.0016243949767999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2828,1930.22,1830.22,110.104,-0.025709,0.182216,0.0,0.182216,5.767580032348633,-0.08297025412321091,-0.08297025412321091,-0.12053057551383972,0.6903948783874512,0.6903948783874512,0.0,6,0.4385740083666052,0.44027046094848943,1.0,-3.631904908424355e-05,0.0,0.0,0.0,-0.0016601335328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2829,1930.84,1830.84,110.19,-0.0188912,0.183549,0.0,0.183549,5.799349784851074,0.002410298679023981,0.002410298679023981,0.08538055280223489,0.12426898628473282,0.12426898628473282,0.0,6,0.4389786173222611,0.44068135368930317,1.0,-1.822459699203805e-05,0.0,0.0,0.0,-0.00168451177005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2830,1931.46,1831.46,110.267,-0.0140217,0.184677,0.0,0.184677,5.8212199211120605,0.16416995227336884,0.16416995227336884,0.16175965359434485,0.4868764579296112,0.4868764579296112,0.0,6,0.4392539467658025,0.4410246419460799,1.0,-6.541546382740611e-05,0.0,0.0,0.0,-0.00170527971645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2831,1932.08,1832.08,110.389,-0.0135172,0.186006,0.0,0.186006,5.81466007232666,0.2944181561470032,0.2944181561470032,0.13024820387363434,0.5561960339546204,0.5561960339546204,0.0,6,0.43974333814076383,0.44151566122909464,1.0,-4.2411486530769534e-05,0.0,0.0,0.0,-0.0017299116018000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2832,1932.7,1832.7,110.227,-0.0168679,0.18774,0.0,0.18774,5.7812700271606445,0.39796093106269836,0.39796093106269836,0.10354277491569519,-0.06779908388853073,0.0,0.06779908388853073,6,0.43905615843571494,0.440845276581308,1.0,-2.6802765593105793e-05,0.0,0.0,0.0,-0.0017623153799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2833,1933.32,1833.32,109.354,-0.0227111,0.189897,0.0,0.189897,5.7300801277160645,0.2669019401073456,0.2669019401073456,-0.13105899095535278,-0.4525657296180725,0.0,0.4525657296180725,6,0.4354572118825349,0.4373031965607605,1.0,-4.2941147775588107e-05,0.0,0.0,0.0,-0.0018030435304500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2834,1933.93,1833.93,108.899,-0.0269774,0.19211,0.0,0.19211,5.688680171966553,0.04480328410863876,0.04480328410863876,-0.22209865599870682,0.8490254878997803,0.8490254878997803,0.0,6,0.43346886842302373,0.4354375005605148,1.0,-0.00012331953249107978,0.0,0.0,0.0,-0.0018453126050000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2835,1934.54,1834.54,109.181,-0.0243791,0.193767,0.0,0.193767,5.692140102386475,-0.10812657326459885,-0.10812657326459885,-0.1529298573732376,0.6728211045265198,0.6728211045265198,0.0,6,0.4346584736761617,0.43659422504380224,1.0,-5.8468853190496995e-05,0.0,0.0,0.0,-0.00187728251445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2836,1935.16,1835.16,109.451,-0.017176,0.194752,0.0,0.194752,5.72829008102417,0.008663296699523926,0.008663296699523926,0.11678986996412277,0.6967634558677673,0.6967634558677673,0.0,6,0.4358089054598491,0.43773942221936474,1.0,-3.409968431559176e-05,0.0,0.0,0.0,-0.0018964170752000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2837,1935.77,1835.77,109.688,-0.0122626,0.195604,0.0,0.195604,5.752170085906982,0.16923455893993378,0.16923455893993378,0.16057126224040985,0.6687995195388794,0.6687995195388794,0.0,6,0.4367415084797241,0.4387190125461678,1.0,-6.445782564369618e-05,0.0,0.0,0.0,-0.0019130462408000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2838,1936.39,1836.39,109.86,-0.0115417,0.196651,0.0,0.196651,5.7489399909973145,0.32696568965911865,0.32696568965911865,0.15773113071918488,0.6099963784217834,0.6099963784217834,0.0,6,0.4374149526753461,0.43941073123939095,1.0,-6.219777399488147e-05,0.0,0.0,0.0,-0.00193358079005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2839,1937.0,1837.0,109.797,-0.0145667,0.198079,0.0,0.198079,5.7199201583862305,0.44543886184692383,0.44543886184692383,0.11847317218780518,0.01074763759970665,0.01074763759970665,0.0,6,0.4371445512044177,0.4391414054477883,1.0,-3.5089731320603335e-05,0.0,0.0,0.0,-0.0019617645120500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2840,1937.62,1837.62,109.609,-0.0208166,0.200037,0.0,0.200037,5.667980194091797,0.3739289939403534,0.3739289939403534,-0.07150986790657043,-0.005290973000228405,0.0,0.005290973000228405,6,0.4363274852896868,0.43834100951115684,1.0,-1.278415302003788e-05,0.0,0.0,0.0,-0.00200074006845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2841,1938.24,1838.24,109.498,-0.0285338,0.202515,0.0,0.202515,5.604720115661621,0.13767030835151672,0.13767030835151672,-0.23625868558883667,0.137834832072258,0.137834832072258,0.0,6,0.4356235487506854,0.4378137104282258,1.0,-0.00013954541629041195,0.0,0.0,0.0,-0.0020506162612500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2842,1938.85,1838.85,109.687,-0.0312274,0.204874,0.0,0.204874,5.572279930114746,-0.05488640069961548,-0.05488640069961548,-0.1925567090511322,0.49354270100593567,0.49354270100593567,0.0,6,0.43634273170588583,0.43853409471518734,1.0,-9.269521550150596e-05,0.0,0.0,0.0,-0.0020986677938000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2843,1939.47,1839.47,109.829,-0.0249761,0.206468,0.0,0.206468,5.596950054168701,-0.11761670559644699,-0.11761670559644699,-0.06273030489683151,0.41838499903678894,0.41838499903678894,0.0,6,0.4370376937596318,0.4391789832387129,1.0,-9.837727881123609e-06,0.0,0.0,0.0,-0.0021314517512000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2844,1940.09,1840.09,109.843,-0.0157607,0.207387,0.0,0.207387,5.644780158996582,0.005406188778579235,0.005406188778579235,0.12302289437502623,0.07208485156297684,0.07208485156297684,0.0,6,0.43712912623109246,0.4393174312008935,1.0,-3.783658135102215e-05,0.0,0.0,0.0,-0.0021504683884499996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2845,1940.7,1840.7,109.871,-0.0098551,0.208138,0.0,0.208138,5.675049781799316,0.1768515557050705,0.1768515557050705,0.17144536692649126,0.42083361744880676,0.42083361744880676,0.0,6,0.43722310303454204,0.43946265817134345,1.0,-7.348378460139807e-05,0.0,0.0,0.0,-0.0021660713522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2846,1941.32,1841.32,109.897,-0.00907451,0.209061,0.0,0.209061,5.6730499267578125,0.3283133804798126,0.3283133804798126,0.15146182477474213,0.31441164016723633,0.31441164016723633,0.0,6,0.43732722400968493,0.4395699008066452,1.0,-5.735171091023672e-05,0.0,0.0,0.0,-0.00218532508605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2847,1941.94,1841.94,109.525,-0.0126699,0.210373,0.0,0.210373,5.641580104827881,0.423832505941391,0.423832505941391,0.09551912546157837,-0.18888787925243378,0.0,0.18888787925243378,6,0.4358291874551371,0.43806483716990946,1.0,-2.2809758322361873e-05,0.0,0.0,0.0,-0.0022128399564500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2848,1942.55,1842.55,109.261,-0.0189589,0.212152,0.0,0.212152,5.591090202331543,0.23834826052188873,0.23834826052188873,-0.18548424541950226,0.31819677352905273,0.31819677352905273,0.0,6,0.4346290222607543,0.4369654568292014,1.0,-8.601101324710536e-05,0.0,0.0,0.0,-0.0022504235552000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2849,1943.17,1843.17,109.355,-0.0234712,0.214108,0.0,0.214108,5.550559997558594,0.040381718426942825,0.040381718426942825,-0.1979665420949459,0.5027756094932556,0.5027756094932556,0.0,6,0.4349094301354924,0.4372995187981649,1.0,-9.797687947257498e-05,0.0,0.0,0.0,-0.0022921117832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2850,1943.78,1843.78,109.537,-0.0210159,0.215585,0.0,0.215585,5.554150104522705,-0.048382487148046494,-0.048382487148046494,-0.08876420557498932,0.5371478796005249,0.5371478796005249,0.0,6,0.43570770325246055,0.43805124557418895,1.0,-1.9697710478397412e-05,0.0,0.0,0.0,-0.00232384461125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2851,1944.4,1844.4,109.601,-0.0153115,0.21656,0.0,0.21656,5.580599784851074,0.023843863978981972,0.023843863978981972,0.07222635112702847,0.16360564529895782,0.16360564529895782,0.0,6,0.4359946575471472,0.43835261084164007,1.0,-1.3041614492812016e-05,0.0,0.0,0.0,-0.00234491168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2852,1945.01,1845.01,109.637,-0.0115197,0.217419,0.0,0.217419,5.596940040588379,0.19144418835639954,0.19144418835639954,0.16760032437741756,0.3471176028251648,0.3471176028251648,0.0,6,0.43608512614726114,0.43851890189713966,1.0,-7.022467182853898e-05,0.0,0.0,0.0,-0.0023635510780500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2853,1945.63,1845.63,109.625,-0.0117858,0.218527,0.0,0.218527,5.587240219116211,0.31483718752861023,0.31483718752861023,0.1233929991722107,0.22983984649181366,0.22983984649181366,0.0,6,0.43604377834631586,0.4384695454133776,1.0,-3.806458061178297e-05,0.0,0.0,0.0,-0.0023877024864500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2854,1946.25,1846.25,109.239,-0.0155924,0.220061,0.0,0.220061,5.553440093994141,0.36071282625198364,0.36071282625198364,0.04587563872337341,-0.18816931545734406,0.0,0.18816931545734406,6,0.4344762804413384,0.4369028840629591,1.0,-5.261435570693696e-06,0.0,0.0,0.0,-0.00242134218605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2855,1946.86,1846.86,108.997,-0.0212205,0.22197,0.0,0.22197,5.506740093231201,0.1770181953907013,0.1770181953907013,-0.18369463086128235,0.2982059419155121,0.2982059419155121,0.0,6,0.43334194554978245,0.4358898388883006,1.0,-8.435929351815696e-05,0.0,0.0,0.0,-0.002463534045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2856,1947.47,1847.47,109.1,-0.0236877,0.223875,0.0,0.223875,5.478799819946289,0.011043441481888294,0.011043441481888294,-0.165974753908813,0.4706324338912964,0.4706324338912964,0.0,6,0.43370270232012037,0.4362775721487081,1.0,-6.886904733772759e-05,0.0,0.0,0.0,-0.00250600078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2857,1948.09,1848.09,109.214,-0.0197366,0.225238,0.0,0.225238,5.4916300773620605,-0.03912324085831642,-0.03912324085831642,-0.050166682340204716,0.3420472741127014,0.3420472741127014,0.0,6,0.4342280181926449,0.43677091776488747,1.0,-6.291740042557519e-06,0.0,0.0,0.0,-0.0025366078322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2858,1948.7,1848.7,109.327,-0.0142253,0.226196,0.0,0.226196,5.516749858856201,0.06699582934379578,0.06699582934379578,0.1061190702021122,0.43975743651390076,0.43975743651390076,0.0,6,0.434677369442896,0.4372637541063474,1.0,-2.8153142651402043e-05,0.0,0.0,0.0,-0.0025582315208000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2859,1949.32,1849.32,109.378,-0.0116923,0.227176,0.0,0.227176,5.524519920349121,0.2236725091934204,0.2236725091934204,0.15667667984962463,0.2900688946247101,0.2900688946247101,0.0,6,0.4348402785305278,0.43748209423434953,1.0,-6.136895502175444e-05,0.0,0.0,0.0,-0.0025804467488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2860,1949.93,1849.93,109.334,-0.0132859,0.228471,0.0,0.228471,5.505650043487549,0.34706777334213257,0.34706777334213257,0.12339526414871216,0.1881219893693924,0.1881219893693924,0.0,6,0.43464938648530155,0.4372974023553874,1.0,-3.8065978035826123e-05,0.0,0.0,0.0,-0.00260994989205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2861,1950.55,1850.55,108.658,-0.0181735,0.230197,0.0,0.230197,5.464680194854736,0.3129200041294098,0.3129200041294098,-0.03414776921272278,-0.3985707759857178,0.0,0.3985707759857178,6,0.4319077795781804,0.4345602276939859,1.0,-2.915175355513444e-06,0.0,0.0,0.0,-0.0026495329404500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2862,1951.16,1851.16,108.279,-0.0230606,0.23212,0.0,0.23212,5.42287015914917,0.10676346719264984,0.10676346719264984,-0.20615653693675995,0.8376699686050415,0.8376699686050415,0.0,6,0.4302006054348309,0.4330008414491353,1.0,-0.00010625129430439417,0.0,0.0,0.0,-0.00269398472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2863,1951.77,1851.77,108.473,-0.0227483,0.233731,0.0,0.233731,5.412990093231201,-0.07450073957443237,-0.07450073957443237,-0.18126420676708221,0.382406622171402,0.382406622171402,0.0,6,0.4309660877075971,0.43377973850728435,1.0,-8.214178163724883e-05,0.0,0.0,0.0,-0.00273150901805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2864,1952.38,1852.38,108.677,-0.0151818,0.234518,0.0,0.234518,5.450530052185059,-0.08794941008090973,-0.08794941008090973,-0.013448670506477356,0.691490113735199,0.691490113735199,0.0,6,0.43190751689664275,0.4346579036796887,1.0,-4.5216684597948475e-07,0.0,0.0,0.0,-0.0027499346162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2865,1952.99,1852.99,108.858,-0.00675708,0.234694,0.0,0.234694,5.49862003326416,0.04232214763760567,0.04232214763760567,0.1302715577185154,0.44055336713790894,0.44055336713790894,0.0,6,0.43262556915368744,0.43542205953236346,1.0,-4.242669687602122e-05,0.0,0.0,0.0,-0.0027540636818000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2866,1953.6,1853.6,108.978,-0.00238783,0.234753,0.0,0.234753,5.524330139160156,0.2279849350452423,0.2279849350452423,0.18566278740763664,0.48909497261047363,0.48909497261047363,0.0,6,0.43306913204684694,0.4359107572738669,1.0,-8.61766765699332e-05,0.0,0.0,0.0,-0.00275544855045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2867,1954.22,1854.22,109.0,-0.00282318,0.235036,0.0,0.235036,5.519629955291748,0.37538832426071167,0.37538832426071167,0.14740338921546936,0.2914276719093323,0.2914276719093323,0.0,6,0.43318184700319545,0.435998262465876,1.0,-5.431939788051787e-05,0.0,0.0,0.0,-0.0027620960648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2868,1954.83,1854.83,108.745,-0.00717098,0.235733,0.0,0.235733,5.488530158996582,0.4675537347793579,0.4675537347793579,0.09216541051864624,-0.09610698372125626,0.0,0.09610698372125626,6,0.43216907754793554,0.43496881606962573,1.0,-2.1236157240176467e-05,0.0,0.0,0.0,-0.00277850236445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2869,1955.44,1855.44,108.662,-0.0142973,0.236967,0.0,0.236967,5.43779993057251,0.3173481225967407,0.3173481225967407,-0.1502056121826172,0.4860651195049286,0.4860651195049286,0.0,6,0.4317395046828648,0.4346035769521427,1.0,-5.640431482788699e-05,0.0,0.0,0.0,-0.00280766795445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2870,1956.05,1856.05,108.772,-0.0210975,0.238606,0.0,0.238606,5.38709020614624,0.11949513107538223,0.11949513107538223,-0.1978529915213585,0.5338766574859619,0.5338766574859619,0.0,6,0.43204666809941983,0.4349911737768547,1.0,-9.786451563487687e-05,0.0,0.0,0.0,-0.0028466411618000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2871,1956.67,1856.67,109.016,-0.0224784,0.240102,0.0,0.240102,5.3685197830200195,-0.0005256533622741699,-0.0005256533622741699,-0.1200207844376564,0.7215456962585449,0.7215456962585449,0.0,6,0.43303537677210413,0.43595383776404667,1.0,-3.6012471742575965e-05,0.0,0.0,0.0,-0.0028824485202000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2872,1957.28,1857.28,109.291,-0.020613,0.241405,0.0,0.241405,5.369579792022705,0.10389693826436996,0.10389693826436996,0.10442259162664413,0.741455078125,0.741455078125,0.0,6,0.4341300498261197,0.43707112872147474,1.0,-2.7260194105062227e-05,0.0,0.0,0.0,-0.0029138187012500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2873,1957.9,1857.9,109.581,-0.0204747,0.242946,0.0,0.242946,5.3592000007629395,0.27134737372398376,0.27134737372398376,0.1674504354596138,0.9020060896873474,0.9020060896873474,0.0,6,0.4352108905088996,0.43823212757553864,1.0,-7.009912083903573e-05,0.0,0.0,0.0,-0.0029511379458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2874,1958.52,1858.52,109.875,-0.0233224,0.244923,0.0,0.244923,5.329040050506592,0.4119366705417633,0.4119366705417633,0.14058929681777954,0.9454256892204285,0.9454256892204285,0.0,6,0.4363316986739207,0.43938047584631995,1.0,-4.9413375949294295e-05,0.0,0.0,0.0,-0.0029993637964500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2875,1959.14,1859.13,110.067,-0.0286487,0.247472,0.0,0.247472,5.281499862670898,0.519099235534668,0.519099235534668,0.10716256499290466,0.6551603078842163,0.6551603078842163,0.0,6,0.4369965087366729,0.44008733781421255,1.0,-2.870953833964629e-05,0.0,0.0,0.0,-0.0030621195392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2876,1959.76,1859.75,110.085,-0.0356305,0.250665,0.0,0.250665,5.221280097961426,0.5658788681030273,0.5658788681030273,0.046779632568359375,0.3505856394767761,0.3505856394767761,0.0,6,0.43691339864615686,0.4400605165924649,1.0,-5.470835058076773e-06,0.0,0.0,0.0,-0.003141647111250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2877,1960.37,1860.37,109.991,-0.0438307,0.254594,0.0,0.254594,5.1508002281188965,0.4683295488357544,0.4683295488357544,-0.09754931926727295,0.22113612294197083,0.22113612294197083,0.0,6,0.43627675866029847,0.43954145357632224,1.0,-2.3789674223770874e-05,0.0,0.0,0.0,-0.0032409052418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2878,1960.99,1860.99,109.929,-0.0527776,0.259268,0.0,0.259268,5.073019981384277,0.2527458071708679,0.2527458071708679,-0.21558374166488647,0.3504369556903839,0.3504369556903839,0.0,6,0.4356265474994586,0.4391037331648342,1.0,-0.00011619087417558128,0.0,0.0,0.0,-0.0033609947912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2879,1961.61,1861.61,109.469,-0.059378,0.264384,0.0,0.264384,5.005280017852783,0.040816642343997955,0.040816642343997955,-0.21192916482686996,-0.23313699662685394,0.0,0.23313699662685394,6,0.43349707690153344,0.437104306801594,1.0,-0.00011228492726053655,0.0,0.0,0.0,-0.0034949449728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2880,1962.23,1862.23,108.741,-0.0584424,0.26915,0.0,0.26915,4.976739883422852,-0.12652325630187988,-0.12652325630187988,-0.16733989864587784,-0.21683663129806519,0.0,0.21683663129806519,6,0.43052930582935395,0.43422139855855096,1.0,-7.000660419703167e-05,0.0,0.0,0.0,-0.003622086125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2881,1962.84,1862.84,108.497,-0.0483883,0.272984,0.0,0.272984,4.998760223388672,-0.2115745097398758,-0.2115745097398758,-0.08505125343799591,0.26659223437309265,0.26659223437309265,0.0,6,0.4297359258897765,0.43348002339185493,1.0,-1.8084289278435527e-05,0.0,0.0,0.0,-0.0037260132128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2882,1963.45,1863.45,108.718,-0.0345348,0.275856,0.0,0.275856,5.047900199890137,-0.07394491881132126,-0.07394491881132126,0.13762959092855453,0.8030203580856323,0.8030203580856323,0.0,6,0.4307605188055528,0.43461270020310067,1.0,-4.735476074790315e-05,0.0,0.0,0.0,-0.0038048266368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2883,1964.06,1864.06,108.496,-0.0243676,0.278279,0.0,0.278279,5.083280086517334,0.12656843662261963,0.12656843662261963,0.2005133554339409,-0.166793093085289,0.0,0.166793093085289,6,0.4298826867745259,0.43385516088084436,1.0,-0.00010051401426844479,0.0,0.0,0.0,-0.0038719600920500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2884,1964.67,1864.67,107.745,-0.0202211,0.280672,0.0,0.280672,5.087950229644775,0.293984055519104,0.293984055519104,0.16741561889648438,-0.3159834146499634,0.0,0.3159834146499634,6,0.42688298212167425,0.4308918906745005,1.0,-7.006997362623225e-05,0.0,0.0,0.0,-0.0039388385792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2885,1965.28,1865.28,107.452,-0.0212277,0.283237,0.0,0.283237,5.064119815826416,0.3786650002002716,0.3786650002002716,0.0846809446811676,0.8586747050285339,0.8586747050285339,0.0,6,0.42568207755283965,0.42971116461726994,1.0,-1.792715598023742e-05,0.0,0.0,0.0,-0.00401115990845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2886,1965.89,1865.89,107.591,-0.0263675,0.28622,0.0,0.28622,5.015860080718994,0.3256624937057495,0.3256624937057495,-0.053002506494522095,0.7698614001274109,0.7698614001274109,0.0,6,0.42611128686150135,0.43021440444573805,1.0,-7.023164236754641e-06,0.0,0.0,0.0,-0.004096094419999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2887,1966.5,1866.5,107.757,-0.0329002,0.289621,0.0,0.289621,4.9583001136779785,0.18973499536514282,0.18973499536514282,-0.1359274983406067,0.5398518443107605,0.5398518443107605,0.0,6,0.42655453680233185,0.4307947436963947,1.0,-4.619071201283909e-05,0.0,0.0,0.0,-0.004194016182050001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2888,1967.1,1867.1,107.78,-0.0361064,0.293068,0.0,0.293068,4.917829990386963,0.0030252933502197266,0.0030252933502197266,-0.1867097020149231,0.0009212715085595846,0.0009212715085595846,0.0,6,0.42645741705279366,0.4308390109660599,1.0,-8.715128206625344e-05,0.0,0.0,0.0,-0.0042944426312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2889,1967.71,1867.71,108.021,-0.0317424,0.295854,0.0,0.295854,4.91972017288208,-0.12453417479991913,-0.12453417479991913,-0.12755946815013885,0.8157855868339539,0.8157855868339539,0.0,6,0.4274491806770309,0.43186633868761776,1.0,-4.0678544786865724e-05,0.0,0.0,0.0,-0.0043764794658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2890,1968.32,1868.32,108.392,-0.0226687,0.2978,0.0,0.2978,4.95173978805542,-0.05315212160348892,-0.05315212160348892,0.0713820531964302,0.9682050347328186,0.9682050347328186,0.0,6,0.4290096254911546,0.43345660598495095,1.0,-1.2738493796344979e-05,0.0,0.0,0.0,-0.0044342420000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
5,5,2891,1968.94,1868.94,108.748,-0.0151342,0.299252,0.0,0.299252,4.980309963226318,0.1338539868593216,0.1338539868593216,0.18700610846281052,0.8506012558937073,0.8506012558937073,0.0,6,0.43037716860820713,0.43494218479491314,1.0,-8.742821150601113e-05,0.0,0.0,0.0,-0.0044775879752000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
